engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
pg-hnsw,100000,2,w1,540,1.944667,1.0,10,,hnsw
pg-hnsw,100000,2,w1,440,1.5035,1.0,10,,hnsw
pg-hnsw,100000,2,w1,122,1.505041,1.0,10,,hnsw
pg-hnsw,100000,2,w1,632,5.200917,1.0,10,,hnsw
pg-hnsw,100000,2,w1,261,1.306542,1.0,10,,hnsw
pg-hnsw,100000,2,w1,577,5.384875,1.0,10,,hnsw
pg-hnsw,100000,2,w1,804,2.120417,0.9,10,,hnsw
pg-hnsw,100000,2,w1,327,1.981917,1.0,10,,hnsw
pg-hnsw,100000,2,w1,833,3.55825,0.9,10,,hnsw
pg-hnsw,100000,2,w1,147,1.865459,1.0,10,,hnsw
pg-hnsw,100000,2,w1,592,2.448,1.0,10,,hnsw
pg-hnsw,100000,2,w1,301,4.565375,1.0,10,,hnsw
pg-hnsw,100000,2,w1,495,1.697875,1.0,10,,hnsw
pg-hnsw,100000,2,w1,747,1.485625,1.0,10,,hnsw
pg-hnsw,100000,2,w1,229,1.685792,1.0,10,,hnsw
pg-hnsw,100000,2,w1,726,2.419417,1.0,10,,hnsw
pg-hnsw,100000,2,w1,276,2.392625,1.0,10,,hnsw
pg-hnsw,100000,2,w1,460,2.037208,0.9,10,,hnsw
pg-hnsw,100000,2,w1,488,1.959916,1.0,10,,hnsw
pg-hnsw,100000,2,w1,159,2.082625,0.8,10,,hnsw
pg-hnsw,100000,2,w1,677,1.518417,1.0,10,,hnsw
pg-hnsw,100000,2,w1,883,1.805334,1.0,10,,hnsw
pg-hnsw,100000,2,w1,574,1.980542,1.0,10,,hnsw
pg-hnsw,100000,2,w1,219,1.679333,1.0,10,,hnsw
pg-hnsw,100000,2,w1,806,2.297875,1.0,10,,hnsw
pg-hnsw,100000,2,w1,113,1.599583,1.0,10,,hnsw
pg-hnsw,100000,2,w1,394,2.770667,0.4,10,,hnsw
pg-hnsw,100000,2,w1,561,1.592833,1.0,10,,hnsw
pg-hnsw,100000,2,w1,361,2.141625,1.0,10,,hnsw
pg-hnsw,100000,2,w1,130,1.944583,1.0,10,,hnsw
pg-hnsw,100000,2,w1,556,5.941041,0.9,10,,hnsw
pg-hnsw,100000,2,w1,254,2.372167,0.3,10,,hnsw
pg-hnsw,100000,2,w1,128,1.699125,1.0,10,,hnsw
pg-hnsw,100000,2,w1,992,4.204416,1.0,10,,hnsw
pg-hnsw,100000,2,w1,337,2.091166,1.0,10,,hnsw
pg-hnsw,100000,2,w1,248,1.886208,0.9,10,,hnsw
pg-hnsw,100000,2,w1,501,5.409833,1.0,10,,hnsw
pg-hnsw,100000,2,w1,865,1.7525,1.0,10,,hnsw
pg-hnsw,100000,2,w1,149,1.113,1.0,10,,hnsw
pg-hnsw,100000,2,w1,115,4.450166,1.0,10,,hnsw
pg-hnsw,100000,2,w1,738,2.449541,1.0,10,,hnsw
pg-hnsw,100000,2,w1,409,2.201792,1.0,10,,hnsw
pg-hnsw,100000,2,w1,351,2.273583,1.0,10,,hnsw
pg-hnsw,100000,2,w1,212,2.014,1.0,10,,hnsw
pg-hnsw,100000,2,w1,480,1.890625,0.8,10,,hnsw
