engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
pg-diskann,100000,1,w1,365,7.480958,1.0,10,,diskann
pg-diskann,100000,1,w1,198,7.151833,1.0,10,,diskann
pg-diskann,100000,1,w1,247,5.485541,1.0,10,,diskann
pg-diskann,100000,1,w1,451,6.7395,0.9,10,,diskann
pg-diskann,100000,1,w1,502,6.6645,1.0,10,,diskann
pg-diskann,100000,1,w1,299,7.194375,1.0,10,,diskann
pg-diskann,100000,1,w1,820,8.563041,0.8,10,,diskann
pg-diskann,100000,1,w1,271,7.59025,0.9,10,,diskann
pg-diskann,100000,1,w1,933,6.393625,1.0,10,,diskann
pg-diskann,100000,1,w1,713,5.91525,1.0,10,,diskann
pg-diskann,100000,1,w1,739,6.150166,1.0,10,,diskann
pg-diskann,100000,1,w1,127,8.240875,0.9,10,,diskann
pg-diskann,100000,1,w1,958,8.095625,1.0,10,,diskann
pg-diskann,100000,1,w1,804,6.095208,0.9,10,,diskann
pg-diskann,100000,1,w1,698,7.319708,1.0,10,,diskann
pg-diskann,100000,1,w1,414,5.412709,1.0,10,,diskann
pg-diskann,100000,1,w1,463,5.408584,1.0,10,,diskann
pg-diskann,100000,1,w1,148,8.43875,1.0,10,,diskann
pg-diskann,100000,1,w1,145,6.858167,1.0,10,,diskann
pg-diskann,100000,1,w1,236,9.136208,0.9,10,,diskann
pg-diskann,100000,1,w1,943,6.195458,0.9,10,,diskann
pg-diskann,100000,1,w1,268,7.407792,1.0,10,,diskann
pg-diskann,100000,1,w1,970,7.320125,1.0,10,,diskann
pg-diskann,100000,1,w1,775,7.5395,1.0,10,,diskann
pg-diskann,100000,1,w1,780,4.887542,1.0,10,,diskann
pg-diskann,100000,1,w1,281,5.921917,1.0,10,,diskann
pg-diskann,100000,1,w1,883,7.759959,1.0,10,,diskann
pg-diskann,100000,1,w1,797,6.426791,1.0,10,,diskann
pg-diskann,100000,1,w1,373,6.437209,1.0,10,,diskann
pg-diskann,100000,1,w1,311,6.014083,0.9,10,,diskann
pg-diskann,100000,1,w1,114,6.470542,0.9,10,,diskann
pg-diskann,100000,1,w1,190,7.11625,1.0,10,,diskann
pg-diskann,100000,1,w1,781,4.944542,1.0,10,,diskann
pg-diskann,100000,1,w1,450,6.884167,1.0,10,,diskann
pg-diskann,100000,1,w1,123,7.554625,1.0,10,,diskann
pg-diskann,100000,1,w1,465,6.338334,1.0,10,,diskann
pg-diskann,100000,1,w1,840,7.741,1.0,10,,diskann
pg-diskann,100000,1,w1,354,8.301916,1.0,10,,diskann
pg-diskann,100000,1,w1,625,6.011042,1.0,10,,diskann
pg-diskann,100000,1,w1,178,5.480875,1.0,10,,diskann
pg-diskann,100000,1,w1,827,5.907916,1.0,10,,diskann
pg-diskann,100000,1,w1,747,4.842584,1.0,10,,diskann
pg-diskann,100000,1,w1,158,6.108542,1.0,10,,diskann
pg-diskann,100000,1,w1,979,7.307375,0.8,10,,diskann
pg-diskann,100000,1,w1,880,6.972083,0.9,10,,diskann
pg-diskann,100000,1,w1,672,4.860584,1.0,10,,diskann
pg-diskann,100000,1,w1,737,5.545292,1.0,10,,diskann
pg-diskann,100000,1,w1,119,11.715833,1.0,10,,diskann
pg-diskann,100000,1,w1,680,8.983083,1.0,10,,diskann
pg-diskann,100000,1,w1,287,6.6065,1.0,10,,diskann
pg-diskann,100000,1,w1,852,7.057,1.0,10,,diskann
pg-diskann,100000,1,w1,181,7.2285,0.7,10,,diskann
pg-diskann,100000,1,w1,106,5.490167,1.0,10,,diskann
pg-diskann,100000,1,w1,425,7.012917,0.9,10,,diskann
pg-diskann,100000,1,w1,899,5.499,1.0,10,,diskann
pg-diskann,100000,1,w1,894,7.517875,1.0,10,,diskann
pg-diskann,100000,1,w1,327,6.143333,1.0,10,,diskann
pg-diskann,100000,1,w1,433,7.164583,1.0,10,,diskann
pg-diskann,100000,1,w1,396,7.30725,1.0,10,,diskann
pg-diskann,100000,1,w1,270,6.293,0.6,10,,diskann
pg-diskann,100000,1,w1,528,5.891958,1.0,10,,diskann
pg-diskann,100000,1,w1,863,6.145166,1.0,10,,diskann
pg-diskann,100000,1,w1,611,8.582167,1.0,10,,diskann
pg-diskann,100000,1,w1,817,7.833834,1.0,10,,diskann
pg-diskann,100000,1,w1,599,7.794916,0.8,10,,diskann
pg-diskann,100000,1,w1,922,7.951083,1.0,10,,diskann
pg-diskann,100000,1,w1,709,6.214834,1.0,10,,diskann
pg-diskann,100000,1,w1,960,5.364708,1.0,10,,diskann
pg-diskann,100000,1,w1,397,7.3215,1.0,10,,diskann
pg-diskann,100000,1,w1,938,7.700667,1.0,10,,diskann
pg-diskann,100000,1,w1,984,7.502125,1.0,10,,diskann
pg-diskann,100000,1,w1,921,8.261792,0.9,10,,diskann
pg-diskann,100000,1,w1,774,6.817208,1.0,10,,diskann
pg-diskann,100000,1,w1,824,5.026791,1.0,10,,diskann
pg-diskann,100000,1,w1,580,8.538042,0.9,10,,diskann
pg-diskann,100000,1,w1,757,6.71275,0.9,10,,diskann
pg-diskann,100000,1,w1,356,20.31125,0.9,10,,diskann
pg-diskann,100000,1,w1,577,13.382208,1.0,10,,diskann
pg-diskann,100000,1,w1,387,7.537584,1.0,10,,diskann
pg-diskann,100000,1,w1,987,5.381292,1.0,10,,diskann
pg-diskann,100000,1,w1,250,4.927584,1.0,10,,diskann
pg-diskann,100000,1,w1,118,6.713084,1.0,10,,diskann
pg-diskann,100000,1,w1,499,5.536667,1.0,10,,diskann
pg-diskann,100000,1,w1,596,12.171042,0.9,10,,diskann
pg-diskann,100000,1,w1,564,27.046792,1.0,10,,diskann
pg-diskann,100000,1,w1,658,24.316709,1.0,10,,diskann
pg-diskann,100000,1,w1,974,8.864666,1.0,10,,diskann
pg-diskann,100000,1,w1,740,5.880667,1.0,10,,diskann
pg-diskann,100000,1,w1,103,4.717208,1.0,10,,diskann
pg-diskann,100000,1,w1,618,6.935209,1.0,10,,diskann
pg-diskann,100000,1,w1,695,6.537833,0.8,10,,diskann
pg-diskann,100000,1,w1,643,5.856125,1.0,10,,diskann
