engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
qdrant,100000,2,w1,252,6.238542,1.0,10,10,approx
qdrant,100000,2,w1,315,7.64275,0.9,10,10,approx
qdrant,100000,2,w1,489,5.238542,1.0,10,10,approx
qdrant,100000,2,w1,769,5.076458,1.0,10,10,approx
qdrant,100000,2,w1,628,5.17025,1.0,10,10,approx
qdrant,100000,2,w1,443,5.540417,1.0,10,10,approx
qdrant,100000,2,w1,758,6.157084,0.9,10,10,approx
qdrant,100000,2,w1,430,6.242875,0.9,10,10,approx
qdrant,100000,2,w1,411,7.803083,0.9,10,10,approx
qdrant,100000,2,w1,206,7.526916,0.8,10,10,approx
qdrant,100000,2,w1,355,5.302625,0.9,10,10,approx
qdrant,100000,2,w1,615,5.342084,1.0,10,10,approx
qdrant,100000,2,w1,356,6.534084,1.0,10,10,approx
qdrant,100000,2,w1,308,5.271333,1.0,10,10,approx
qdrant,100000,2,w1,124,5.744208,1.0,10,10,approx
qdrant,100000,2,w1,429,5.393042,1.0,10,10,approx
qdrant,100000,2,w1,896,4.538625,0.5,10,10,approx
qdrant,100000,2,w1,101,5.864334,1.0,10,10,approx
qdrant,100000,2,w1,918,6.349834,1.0,10,10,approx
qdrant,100000,2,w1,599,4.996542,0.9,10,10,approx
qdrant,100000,2,w1,999,5.942542,1.0,10,10,approx
qdrant,100000,2,w1,529,5.87875,0.8,10,10,approx
qdrant,100000,2,w1,117,4.95975,1.0,10,10,approx
qdrant,100000,2,w1,877,5.435,1.0,10,10,approx
qdrant,100000,2,w1,683,5.746292,1.0,10,10,approx
qdrant,100000,2,w1,765,4.6665,1.0,10,10,approx
qdrant,100000,2,w1,805,4.259917,1.0,10,10,approx
qdrant,100000,2,w1,184,6.37125,1.0,10,10,approx
qdrant,100000,2,w1,609,5.174042,1.0,10,10,approx
qdrant,100000,2,w1,452,4.797125,0.9,10,10,approx
qdrant,100000,2,w1,904,5.711416,1.0,10,10,approx
qdrant,100000,2,w1,845,6.2995,1.0,10,10,approx
qdrant,100000,2,w1,558,5.256084,0.9,10,10,approx
qdrant,100000,2,w1,498,4.53375,0.9,10,10,approx
qdrant,100000,2,w1,566,6.061125,0.7,10,10,approx
qdrant,100000,2,w1,469,5.430834,1.0,10,10,approx
qdrant,100000,2,w1,736,4.96325,1.0,10,10,approx
qdrant,100000,2,w1,358,5.24225,1.0,10,10,approx
qdrant,100000,2,w1,396,5.426917,1.0,10,10,approx
qdrant,100000,2,w1,674,4.750458,0.8,10,10,approx
qdrant,100000,2,w1,856,4.847583,1.0,10,10,approx
qdrant,100000,2,w1,335,5.307542,0.9,10,10,approx
qdrant,100000,2,w1,278,5.807959,1.0,10,10,approx
qdrant,100000,2,w1,912,5.115333,1.0,10,10,approx
qdrant,100000,2,w1,665,4.797416,1.0,10,10,approx
qdrant,100000,2,w1,475,5.806417,0.8,10,10,approx
qdrant,100000,2,w1,820,6.549333,0.8,10,10,approx
qdrant,100000,2,w1,471,6.587875,1.0,10,10,approx
qdrant,100000,2,w1,142,4.851709,1.0,10,10,approx
qdrant,100000,2,w1,917,6.240125,1.0,10,10,approx
qdrant,100000,2,w1,274,6.594625,1.0,10,10,approx
qdrant,100000,2,w1,983,6.298417,1.0,10,10,approx
qdrant,100000,2,w1,492,6.869458,1.0,10,10,approx
qdrant,100000,2,w1,136,8.234209,1.0,10,10,approx
qdrant,100000,2,w1,289,9.176083,1.0,10,10,approx
qdrant,100000,2,w1,710,7.076792,1.0,10,10,approx
qdrant,100000,2,w1,264,8.686,1.0,10,10,approx
qdrant,100000,2,w1,200,9.027667,1.0,10,10,approx
qdrant,100000,2,w1,950,5.848125,1.0,10,10,approx
qdrant,100000,2,w1,964,6.248583,1.0,10,10,approx
qdrant,100000,2,w1,581,6.785209,1.0,10,10,approx
qdrant,100000,2,w1,910,6.097958,1.0,10,10,approx
qdrant,100000,2,w1,232,6.031458,1.0,10,10,approx
qdrant,100000,2,w1,685,7.457458,1.0,10,10,approx
qdrant,100000,2,w1,680,7.17475,1.0,10,10,approx
qdrant,100000,2,w1,297,7.785708,1.0,10,10,approx
qdrant,100000,2,w1,155,8.953583,1.0,10,10,approx
qdrant,100000,2,w1,760,9.923959,1.0,10,10,approx
qdrant,100000,2,w1,225,9.707791,1.0,10,10,approx
qdrant,100000,2,w1,108,11.513958,1.0,10,10,approx
qdrant,100000,2,w1,242,10.129083,1.0,10,10,approx
qdrant,100000,2,w1,810,8.789167,1.0,10,10,approx
qdrant,100000,2,w1,224,7.798625,1.0,10,10,approx
qdrant,100000,2,w1,946,9.014083,1.0,10,10,approx
qdrant,100000,2,w1,317,15.155625,1.0,10,10,approx
qdrant,100000,2,w1,519,8.251208,1.0,10,10,approx
qdrant,100000,2,w1,226,9.811333,1.0,10,10,approx
qdrant,100000,2,w1,156,14.120041,1.0,10,10,approx
qdrant,100000,2,w1,446,9.7495,1.0,10,10,approx
qdrant,100000,2,w1,267,9.308875,1.0,10,10,approx
qdrant,100000,2,w1,945,10.944042,0.8,10,10,approx
qdrant,100000,2,w1,116,9.531084,1.0,10,10,approx
qdrant,100000,2,w1,739,7.929042,1.0,10,10,approx
qdrant,100000,2,w1,971,10.443084,1.0,10,10,approx
qdrant,100000,2,w1,141,5.471125,0.9,10,10,approx
qdrant,100000,2,w1,801,5.948208,1.0,10,10,approx
qdrant,100000,2,w1,782,4.834541,1.0,10,10,approx
qdrant,100000,2,w1,651,5.13325,1.0,10,10,approx
qdrant,100000,2,w1,201,4.919958,1.0,10,10,approx
qdrant,100000,2,w1,436,4.924041,0.9,10,10,approx
qdrant,100000,2,w1,287,5.143,1.0,10,10,approx
qdrant,100000,2,w1,549,4.98275,1.0,10,10,approx
qdrant,100000,2,w1,640,5.374459,0.7,10,10,approx
qdrant,100000,2,w1,160,5.028375,1.0,10,10,approx
qdrant,100000,2,w1,423,5.282417,1.0,10,10,approx
qdrant,100000,2,w1,112,5.650792,1.0,10,10,approx
qdrant,100000,2,w1,706,5.206583,1.0,10,10,approx
qdrant,100000,2,w1,167,5.35875,1.0,10,10,approx
qdrant,100000,2,w1,527,6.157833,1.0,10,10,approx
qdrant,100000,2,w1,210,6.614959,0.7,10,10,approx
qdrant,100000,2,w1,862,4.988792,1.0,10,10,approx
qdrant,100000,2,w1,582,4.736208,1.0,10,10,approx
qdrant,100000,2,w1,154,4.917792,1.0,10,10,approx
qdrant,100000,2,w1,214,4.722625,1.0,10,10,approx
qdrant,100000,2,w1,192,7.27175,1.0,10,10,approx
qdrant,100000,2,w1,486,6.537959,1.0,10,10,approx
qdrant,100000,2,w1,948,4.808375,1.0,10,10,approx
qdrant,100000,2,w1,504,4.523666,1.0,10,10,approx
qdrant,100000,2,w1,712,4.624833,0.9,10,10,approx
qdrant,100000,2,w1,969,4.854583,0.8,10,10,approx
qdrant,100000,2,w1,975,6.170416,1.0,10,10,approx
qdrant,100000,2,w1,483,5.454209,1.0,10,10,approx
qdrant,100000,2,w1,780,5.576125,1.0,10,10,approx
qdrant,100000,2,w1,263,6.171917,0.6,10,10,approx
qdrant,100000,2,w1,162,5.697416,1.0,10,10,approx
qdrant,100000,2,w1,892,5.737541,0.7,10,10,approx
qdrant,100000,2,w1,598,6.07375,0.9,10,10,approx
qdrant,100000,2,w1,257,5.421667,1.0,10,10,approx
qdrant,100000,2,w1,552,6.091875,1.0,10,10,approx
qdrant,100000,2,w1,339,5.819334,1.0,10,10,approx
qdrant,100000,2,w1,649,5.539167,1.0,10,10,approx
qdrant,100000,2,w1,191,5.612834,0.9,10,10,approx
qdrant,100000,2,w1,925,5.309292,0.9,10,10,approx
